game_id,name,platform,year,genre,publisher,rating,critic_score,user_score,na_sales,eu_sales,jp_sales,other_sales,global_sales,na_population,eu_population,jp_population,other_population,cluster_id
4948,Watch Dogs,PC,2014,Action,Ubisoft,M,7.6,4.6,148000.0,262000.0,0.0,30000.0,440000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
4949,Skylanders: Trap Team,PS4,2014,Action,Activision,E10+,7.7,5.6,187000.0,177000.0,0.0,69000.0,433000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
4950,Naruto Shippuden: Ultimate Ninja Storm Revolution,PS3,2014,Fighting,Namco Bandai Games,T,7.3,7.5,147000.0,141000.0,89000.0,61000.0,438000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
4951,Lego Batman 3: Beyond Gotham,XOne,2014,Action,Warner Bros. Interactive Entertainment,E10+,7.5,7.1,228000.0,171000.0,0.0,40000.0,439000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
4952,2014 FIFA World Cup Brazil,X360,2014,Sports,Electronic Arts,E,7.4,4.4,151000.0,245000.0,0.0,30000.0,426000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
4953,Trials Fusion,PS4,2014,Racing,Ubisoft,E10+,7.8,7.1,132000.0,221000.0,10000.0,69000.0,432000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
4954,Story of Seasons,3DS,2014,Simulation,Ninti,E10+,7.6,8.1,0.0,142000.0,272000.0,10000.0,424000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
4955,NHL 15,XOne,2014,Sports,Electronic Arts,E10+,5.9,3.2,312000.0,60000.0,0.0,40000.0,412000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
4956,F1 2014,PS3,2014,Racing,Codemasters,E,6.2,4.1,70000.0,263000.0,20000.0,60000.0,413000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
4957,Call of War: Advanced Warfare,PC,2014,Shooter,Activision,M,7.8,4.4,149000.0,233000.0,0.0,30000.0,412000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
4958,Just Dance 2015,PS4,2014,Misc,Ubisoft,E10+,7.2,5.9,189000.0,132000.0,0.0,69000.0,390000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
4959,Weii Sports Club,WeiiU,2014,Sports,Ninti,E10+,6.7,7.0,171000.0,142000.0,40000.0,30000.0,383000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
4960,Theatrhythm Final Fantasy: Curtain Call,3DS,2014,Misc,Square Enix,T,8.2,8.1,131000.0,81000.0,148000.0,20000.0,380000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
4961,Sid Meier's Civilization: Beyond Earth,PC,2014,Strategy,Take-Two Interactive,E10+,8.1,5.5,110000.0,218000.0,0.0,30000.0,358000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
4962,Fossil Fighters: Frontier,3DS,2014,Role-Playing,Ninti,E10+,5.8,4.8,81000.0,40000.0,230000.0,10000.0,361000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
4963,Middle-Earth: Shadow of Mordor,PC,2014,Action,Warner Bros. Interactive Entertainment,M,8.4,7.9,121000.0,202000.0,0.0,29000.0,352000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
4964,Sniper Elite 3,XOne,2014,Shooter,505 Games,M,6.2,6.7,199000.0,110000.0,0.0,30000.0,339000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
4965,Rayman Legends,XOne,2014,Platform,Ubisoft,E10+,9.2,7.8,129000.0,184000.0,0.0,31000.0,344000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
4966,Hatsune Miku: Project Diva F 2nd,PSV,2014,Misc,Sega,T,8.0,8.3,79000.0,50000.0,158000.0,40000.0,327000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
4967,Murdered: Soul Suspect,PS4,2014,Action,Square Enix,M,6.0,6.9,91000.0,161000.0,20000.0,50000.0,322000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
4968,Sonic Boom: Rise of Lyric,WeiiU,2014,Action,Sega,E10+,3.1,3.6,188000.0,90000.0,0.0,29000.0,307000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
4969,Dragon Ball Z: Battle of Z,PS3,2014,Fighting,Namco Bandai Games,T,5.4,5.3,98000.0,102000.0,59000.0,41000.0,300000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
4970,Sword Art Online: Hollow Fragment,PSV,2014,Role-Playing,Namco Bandai Games,T,6.7,7.6,0.0,0.0,299000.0,0.0,299000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
4971,Borderlands: The Pre-Sequel,PC,2014,Shooter,Take-Two Interactive,M,7.5,6.2,108000.0,150000.0,0.0,20000.0,278000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
4972,Sonic Boom: Shattered Crystal,3DS,2014,Action,Sega,E,4.8,6.3,169000.0,91000.0,0.0,30000.0,290000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
4973,Metal Gear Solid V: Ground Zeroes,XOne,2014,Action,Konami Digital Entertainment,M,7.6,5.4,153000.0,110000.0,0.0,20000.0,283000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
4974,FIFA 15,PC,2014,Sports,Electronic Arts,E,8.3,4.2,0.0,268000.0,0.0,20000.0,288000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
4975,NES Remix,WeiiU,2014,Action,Ninti,E,7.1,7.1,170000.0,0.0,79000.0,20000.0,269000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
4976,One Piece: Unlimited World Red,PS3,2014,Action,Namco Bandai Games,T,7.0,7.4,90000.0,100000.0,59000.0,40000.0,289000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
4977,The Evil Within,PC,2014,Action,Bethesda Softworks,M,6.9,6.0,100000.0,162000.0,0.0,20000.0,282000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
4978,LEGO The Hobbit,XOne,2014,Action,Warner Bros. Interactive Entertainment,E10+,7.0,6.7,130000.0,122000.0,0.0,20000.0,272000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
4979,Ultimate NES Remix,3DS,2014,Action,Unknown,E,7.0,7.6,150000.0,88000.0,0.0,20000.0,258000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
4980,Hatsune Miku: Project Diva F 2nd,PS3,2014,Misc,Sega,T,7.9,8.6,91000.0,30000.0,100000.0,30000.0,251000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
4981,Trials Fusion,XOne,2014,Racing,Ubisoft,E10+,8.0,7.0,119000.0,100000.0,0.0,20000.0,239000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
4982,Onechanbara Z2: Chaos,PS4,2014,Action,Nippon Ichi Software,M,5.7,6.4,141000.0,30000.0,40000.0,40000.0,251000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
4983,Samurai Warriors 4,PS4,2014,Action,Tecmo Koei,T,7.7,8.0,80000.0,70000.0,61000.0,30000.0,241000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
4984,NBA Live 15,PS4,2014,Sports,Electronic Arts,E,6.0,5.6,163000.0,39000.0,0.0,39000.0,241000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
4985,Toukiden Kiwami,PSV,2014,Action,Tecmo Koei,T,8.2,8.5,20000.0,20000.0,171000.0,10000.0,221000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
4986,F1 2014,X360,2014,Racing,Codemasters,E,6.3,4.0,79000.0,127000.0,0.0,20000.0,226000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
4987,Soul Sacrifice Delta,PSV,2014,Action,Sony Computer Entertainment,M,8.2,8.5,0.0,81000.0,120000.0,20000.0,221000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
4988,Lords of the Fallen,XOne,2014,Role-Playing,Square Enix,M,7.0,6.8,101000.0,102000.0,0.0,20000.0,223000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
4989,Naruto Shippuden: Ultimate Ninja Storm Revolution,X360,2014,Fighting,Namco Bandai Games,T,6.2,7.2,142000.0,59000.0,0.0,20000.0,221000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
4990,Danganronpa Another Episode: Ultra Despair Girls,PSV,2014,Action,Nippon Ichi Software,M,7.3,8.3,61000.0,10000.0,121000.0,20000.0,212000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
4991,NBA Live 15,XOne,2014,Sports,Electronic Arts,E,5.4,6.8,172000.0,20000.0,0.0,20000.0,212000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
4992,J Stars Victory Vs.,PSV,2014,Fighting,Namco Bandai Games,T,7.4,8.0,0.0,30000.0,170000.0,10000.0,210000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
4993,God of War Collection,PSV,2014,Action,Sony Computer Entertainment,M,7.4,7.4,80000.0,59000.0,10000.0,50000.0,199000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
4994,Castlevania: Lords of Shadow 2,PS3,2014,Action,Konami Digital Entertainment,M,6.4,7.9,29000.0,119000.0,20000.0,30000.0,198000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
4995,Bound By Flame,PS4,2014,Role-Playing,Focus Home Interactive,M,5.4,5.8,81000.0,91000.0,0.0,30000.0,202000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
4996,Dynasty Warriors 8: Empires,PS4,2014,Action,Tecmo Koei,T,6.2,7.4,59000.0,71000.0,30000.0,30000.0,190000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
4997,South Park: The Stick of Truth,PC,2014,Role-Playing,Ubisoft,M,8.5,8.7,71000.0,98000.0,0.0,10000.0,179000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
4998,The Legend of Heroes: Trails of Cold Steel II,PSV,2014,Role-Playing,Nippon Ichi Software,T,7.9,7.4,20000.0,20000.0,132000.0,10000.0,182000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
4999,Dance Central: Spotlight,XOne,2014,Misc,Microsoft Game Studios,T,7.5,6.9,148000.0,30000.0,0.0,0.0,178000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
5000,Shape Up,XOne,2014,Misc,Ubisoft,E,5.8,8.3,80000.0,92000.0,0.0,10000.0,182000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
5001,Atelier Shallie: Alchemists of the Dusk Sea,PS3,2014,Role-Playing,Tecmo Koei,E10+,7.5,7.8,61000.0,20000.0,80000.0,20000.0,181000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
5002,Corpse Party: Blood Drive,PSV,2014,Adventure,Marvelous Interactive,M,6.0,7.5,78000.0,10000.0,60000.0,30000.0,178000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
5003,GRID Autosport,PS3,2014,Racing,Codemasters,E,7.6,6.8,49000.0,89000.0,10000.0,30000.0,178000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
5004,Dark Souls II,PC,2014,Role-Playing,Namco Bandai Games,T,9.2,7.2,79000.0,79000.0,0.0,10000.0,168000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
5005,Project Spark,XOne,2014,Misc,Microsoft Game Studios,E10+,7.2,7.0,110000.0,50000.0,0.0,20000.0,180000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
5006,Danganronpa 2: Goodbye Despair,PSV,2014,Misc,Nippon Ichi Software,M,8.2,8.6,81000.0,49000.0,0.0,40000.0,170000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
5007,NASCAR '14,X360,2014,Racing,Deep Silver,E,6.5,5.2,151000.0,0.0,0.0,20000.0,171000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
5008,Dengeki Bunko Fighting Climax,PS3,2014,Fighting,Sega,T,6.6,8.1,50000.0,0.0,89000.0,10000.0,149000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
5009,Murdered: Soul Suspect,XOne,2014,Action,Square Enix,M,5.1,6.9,80000.0,69000.0,0.0,10000.0,159000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
5010,The Crew,PC,2014,Racing,Ubisoft,T,7.1,6.5,0.0,149000.0,0.0,10000.0,159000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
5011,Ar Nosurge: Ode to an Unborn Star,PS3,2014,Role-Playing,Tecmo Koei,T,6.6,7.9,50000.0,30000.0,59000.0,20000.0,159000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
5012,Fantasia: Music Evolved,XOne,2014,Misc,Disney Interactive Studios,E10+,7.8,7.4,109000.0,30000.0,0.0,10000.0,149000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
5013,Oreshika: Tainted Bloodlines,PSV,2014,Role-Playing,Sony Computer Entertainment,T,7.7,8.1,0.0,0.0,149000.0,0.0,149000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
5014,The Legend of Heroes: Trails of Cold Steel II,PS3,2014,Role-Playing,Nippon Ichi Software,T,9.0,7.7,20000.0,20000.0,108000.0,10000.0,158000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
5015,Alien: Isolation,PC,2014,Shooter,Sega,M,8.2,8.3,0.0,140000.0,0.0,10000.0,150000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
5016,Pro Evolution Soccer 2015,XOne,2014,Sports,Konami Digital Entertainment,E,8.0,7.2,30000.0,99000.0,0.0,10000.0,139000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
5017,Rayman Legends,PSV,2014,Platform,Ubisoft,E10+,8.7,8.5,10000.0,98000.0,0.0,30000.0,138000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
5018,Persona 4: Arena Ultimax,PS3,2014,Fighting,Atlus,T,8.5,8.2,0.0,0.0,128000.0,0.0,128000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
5019,Dengeki Bunko Fighting Climax,PSV,2014,Fighting,Sega,T,7.4,8.5,40000.0,0.0,81000.0,10000.0,131000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
5020,Watch Dogs,WeiiU,2014,Action,Ubisoft,M,6.3,6.3,69000.0,50000.0,0.0,10000.0,129000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
5021,Deception IV: Blood Ties,PSV,2014,Action,Tecmo Koei,M,6.6,7.5,20000.0,20000.0,69000.0,10000.0,119000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
5022,One Piece: Unlimited World Red,PSV,2014,Action,Namco Bandai Games,T,6.8,7.9,30000.0,41000.0,40000.0,20000.0,131000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
5023,Hyperdevotion Noire: Goddess Black Heart,PSV,2014,Role-Playing,Idea Factory,T,6.7,7.1,40000.0,10000.0,59000.0,20000.0,129000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
5024,Deception IV: Blood Ties,PS3,2014,Action,Tecmo Koei,M,7.0,8.1,30000.0,20000.0,60000.0,10000.0,120000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
5025,Fatal Frame: Maiden of Black Water,WeiiU,2014,Action,Ninti,M,6.7,7.5,0.0,30000.0,80000.0,0.0,110000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
5026,Samurai Warriors 4,PSV,2014,Action,Tecmo Koei,T,7.6,8.6,0.0,0.0,108000.0,0.0,108000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
5027,NASCAR '14,PS3,2014,Racing,Deep Silver,E,6.7,4.7,89000.0,0.0,0.0,20000.0,109000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
5028,Dragon Ball Z: Battle of Z,PSV,2014,Fighting,Namco Bandai Games,T,6.6,7.6,0.0,41000.0,60000.0,10000.0,111000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
5029,Pac-Man and the Ghostly Adventures 2,X360,2014,Adventure,Namco Bandai Games,E10+,6.0,6.6,49000.0,40000.0,0.0,10000.0,99000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
5030,Sacred 3,PS3,2014,Role-Playing,Deep Silver,M,5.6,3.4,30000.0,40000.0,31000.0,10000.0,111000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
5031,Natural Doctrine,PS4,2014,Role-Playing,Nippon Ichi Software,M,5.3,6.1,49000.0,20000.0,20000.0,10000.0,99000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
5032,F1 2014,PC,2014,Racing,Codemasters,E,6.1,4.7,0.0,89000.0,0.0,10000.0,99000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
5033,Operation Abyss: New Tokyo Legacy,PSV,2014,Role-Playing,Nippon Ichi Software,M,6.6,7.2,20000.0,0.0,59000.0,10000.0,89000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
5034,Pac-Man and the Ghostly Adventures 2,PS3,2014,Adventure,Namco Bandai Games,E10+,6.0,6.4,50000.0,30000.0,0.0,20000.0,100000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
5035,Digimon All-Star Rumble,PS3,2014,Fighting,Namco Bandai Games,E10+,4.9,5.9,60000.0,20000.0,0.0,20000.0,100000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
5036,Yaiba: Ninja Gaiden Z,PS3,2014,Action,Tecmo Koei,M,4.2,4.4,50000.0,30000.0,0.0,20000.0,100000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
5037,Castlevania: Lords of Shadow 2,X360,2014,Action,Konami Digital Entertainment,M,7.0,7.8,20000.0,61000.0,0.0,10000.0,91000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
5038,GRID Autosport,X360,2014,Racing,Codemasters,E,7.5,5.9,31000.0,51000.0,0.0,10000.0,92000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
5039,Risen 3: Titan Lords,PC,2014,Role-Playing,Deep Silver,M,6.4,5.8,0.0,81000.0,0.0,0.0,81000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
5040,Lara Croft and the Temple of Osiris,PS4,2014,Action,Square Enix,T,7.3,6.6,0.0,69000.0,0.0,10000.0,79000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
5041,The Golf Club,PS4,2014,Sports,Unknown,E,6.6,6.4,50000.0,20000.0,0.0,10000.0,80000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
5042,Risen 3: Titan Lords,PS3,2014,Role-Playing,Deep Silver,M,3.5,3.7,20000.0,50000.0,0.0,10000.0,80000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
5043,Persona 4: Arena Ultimax,X360,2014,Fighting,Atlus,T,8.6,7.5,59000.0,10000.0,0.0,10000.0,79000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
5044,Lost Dimension,PSV,2014,Role-Playing,Nippon Ichi Software,T,7.3,8.3,30000.0,10000.0,20000.0,20000.0,80000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
5045,Samurai Warriors Chronicles 3,3DS,2014,Action,Tecmo Koei,T,6.4,6.2,0.0,0.0,81000.0,0.0,81000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
5046,Lost Dimension,PS3,2014,Role-Playing,Nippon Ichi Software,T,7.2,7.3,49000.0,10000.0,0.0,10000.0,69000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
5047,Escape Dead Island,PS3,2014,Action,Deep Silver,M,4.0,3.4,39000.0,30000.0,0.0,10000.0,79000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
5048,Escape Dead Island,X360,2014,Action,Deep Silver,M,3.2,3.9,29000.0,40000.0,0.0,10000.0,79000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
5049,Child of Light,PSV,2014,Role-Playing,Ubisoft,E10+,8.1,7.7,0.0,39000.0,20000.0,10000.0,69000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
5050,Dynasty Warriors 8: Empires,XOne,2014,Action,Tecmo Koei,T,5.7,6.7,40000.0,20000.0,0.0,10000.0,70000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
5051,Dragon Ball Z: Battle of Z,X360,2014,Fighting,Namco Bandai Games,T,5.3,5.0,10000.0,49000.0,0.0,0.0,59000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
5052,Terraria,PS4,2014,Action,505 Games,T,8.3,7.9,0.0,49000.0,10000.0,10000.0,69000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
5053,Natural Doctrine,PSV,2014,Role-Playing,Nippon Ichi Software,M,6.0,7.5,20000.0,10000.0,30000.0,10000.0,70000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
5054,Risen 3: Titan Lords,X360,2014,Role-Playing,Deep Silver,M,4.3,4.4,20000.0,40000.0,0.0,0.0,60000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
5055,Samurai Warriors Chronicles 3,PSV,2014,Action,Tecmo Koei,T,7.1,8.0,0.0,0.0,59000.0,0.0,59000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
5056,One Piece: Unlimited World Red,WeiiU,2014,Action,Namco Bandai Games,T,6.6,7.9,0.0,40000.0,20000.0,0.0,60000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
5057,The LEGO Movie Videogame,PC,2014,Action,Warner Bros. Interactive Entertainment,E10+,6.7,6.9,20000.0,40000.0,0.0,0.0,60000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
5058,Murdered: Soul Suspect,PC,2014,Action,Square Enix,M,6.0,7.3,0.0,50000.0,0.0,0.0,50000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
5059,Sacred 3,X360,2014,Role-Playing,Deep Silver,M,5.1,4.0,30000.0,20000.0,0.0,0.0,50000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
5060,Child of Light,PS4,2014,Role-Playing,Ubisoft,E10+,8.1,8.1,0.0,10000.0,40000.0,0.0,50000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
5061,Yaiba: Ninja Gaiden Z,X360,2014,Action,Tecmo Koei,M,5.0,5.4,30000.0,10000.0,0.0,0.0,40000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
5062,Enemy Front,X360,2014,Shooter,Namco Bandai Games,M,3.5,5.8,20000.0,20000.0,0.0,0.0,40000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
5063,Nobunaga's Ambition: Sphere of Influence,PS4,2014,Strategy,Tecmo Koei,T,7.9,8.2,30000.0,0.0,0.0,10000.0,40000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
5064,Terraria,XOne,2014,Action,505 Games,T,8.5,7.8,0.0,40000.0,0.0,0.0,40000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
5065,Castlevania: Lords of Shadow 2,PC,2014,Action,Konami Digital Entertainment,M,5.7,7.5,10000.0,30000.0,0.0,0.0,40000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
5066,Infamous: First Light,PS4,2014,Action,Sony Computer Entertainment,T,7.4,7.5,0.0,30000.0,0.0,0.0,30000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
5067,Tour de France 2014,PS4,2014,Sports,Focus Home Interactive,E,5.3,5.0,0.0,29000.0,0.0,0.0,29000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
5068,Trials Fusion,PC,2014,Racing,Ubisoft,E10+,7.9,6.7,0.0,30000.0,0.0,0.0,30000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
5069,The Golf Club,XOne,2014,Sports,Unknown,E,6.5,5.3,30000.0,0.0,0.0,0.0,30000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
5070,Lords of the Fallen,PC,2014,Role-Playing,Square Enix,M,7.4,6.9,0.0,30000.0,0.0,0.0,30000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
5071,GRID Autosport,PC,2014,Racing,Codemasters,E,7.7,6.3,0.0,20000.0,0.0,0.0,20000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
5072,Phoenix Wright: Ace Attorney Trilogy,3DS,2014,Adventure,Capcom,T,8.1,9.0,0.0,0.0,20000.0,0.0,20000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
5073,Plants vs. Zombies: Garden Warfare,PC,2014,Shooter,Electronic Arts,E10+,7.8,7.7,0.0,20000.0,0.0,0.0,20000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
5074,Sacred 3,PC,2014,Role-Playing,Deep Silver,M,5.8,1.4,0.0,20000.0,0.0,0.0,20000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
5075,The Awakened Fate Ultimatum,PS3,2014,Role-Playing,Nippon Ichi Software,T,6.4,7.4,0.0,0.0,20000.0,0.0,20000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
5076,Lara Croft and the Temple of Osiris,PC,2014,Action,Square Enix,T,7.2,5.3,0.0,20000.0,0.0,0.0,20000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
5077,Tenkai Knights: Brave Battle,3DS,2014,Action,Namco Bandai Games,E10+,2.6,2.4,10000.0,10000.0,0.0,0.0,20000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
5078,Divinity: Original Sin,PC,2014,Role-Playing,Focus Home Interactive,M,8.6,8.9,0.0,20000.0,0.0,0.0,20000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
5079,htoL#NiQ: The Firefly Diary,PSV,2014,Platform,Nippon Ichi Software,T,5.8,7.7,0.0,0.0,10000.0,0.0,10000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
5080,Metal Gear Solid V: Ground Zeroes,PC,2014,Action,Konami Digital Entertainment,M,8.0,7.6,0.0,10000.0,0.0,0.0,10000.0,478379473.0,785498808.0,127276000.0,75300911552.0,4
5081,FIFA 16,PS4,2015,Sports,Electronic Arts,E,8.3,4.4,1119000.0,6055000.0,61000.0,1275000.0,8510000.0,482763301.0,788536943.0,127141000.0,76266344737.0,3
5082,Fallout 4,PS4,2015,Role-Playing,Bethesda Softworks,M,8.6,6.6,2536000.0,3254000.0,242000.0,1115000.0,7147000.0,482763301.0,788536943.0,127141000.0,76266344737.0,3
5083,Uncharted: The Nathan Drake Collection,PS4,2015,Action,Sony Computer Entertainment,T,8.7,8.1,2031000.0,1729000.0,79000.0,773000.0,4612000.0,482763301.0,788536943.0,127141000.0,76266344737.0,3
5084,Halo 5: Guardians,XOne,2015,Shooter,Microsoft Game Studios,T,8.3,6.3,2784000.0,1270000.0,30000.0,410000.0,4494000.0,482763301.0,788536943.0,127141000.0,76266344737.0,3
5085,Splatoon,WeiiU,2015,Shooter,Ninti,E10+,8.1,8.4,1513000.0,1163000.0,1436000.0,265000.0,4377000.0,482763301.0,788536943.0,127141000.0,76266344737.0,3
5086,Fallout 4,XOne,2015,Role-Playing,Bethesda Softworks,M,8.9,6.3,2515000.0,1298000.0,10000.0,384000.0,4207000.0,482763301.0,788536943.0,127141000.0,76266344737.0,3
5087,The Witcher 3: Wild Hunt,PS4,2015,Role-Playing,Namco Bandai Games,M,9.2,9.1,1009000.0,2109000.0,231000.0,584000.0,3933000.0,482763301.0,788536943.0,127141000.0,76266344737.0,3
5088,Batman: Arkham Knight,PS4,2015,Action,Warner Bros. Interactive Entertainment,M,8.7,7.5,1520000.0,1671000.0,101000.0,646000.0,3938000.0,482763301.0,788536943.0,127141000.0,76266344737.0,3
5089,NBA 2K16,PS4,2015,Sports,Take-Two Interactive,E10+,8.5,6.7,2469000.0,654000.0,29000.0,680000.0,3832000.0,482763301.0,788536943.0,127141000.0,76266344737.0,3
5090,Metal Gear Solid V: The Phantom Pain,PS4,2015,Action,Konami Digital Entertainment,M,9.3,8.2,1112000.0,1377000.0,488000.0,487000.0,3464000.0,482763301.0,788536943.0,127141000.0,76266344737.0,3
